664,759373,432378
665,837198,402237
666,723729,435237
667,764655,420356
668,727532,423473
669,703907,419258
670,852401,400991
671,730415,423241
672,678951,451942
673,723339,437032
674,726016,416897
675,736837,416432
676,731165,429361
677,774647,427215
678,758669,423940
679,710631,454883
680,734701,423411
681,713931,418764
682,695455,432499
683,724532,436536
684,732725,438797
685,732286,420546
686,751345,431670
687,741371,429784
688,608037,468148
689,730382,448450
690,538607,494883
691,740633,415965
692,678799,450973
693,756673,440896
694,727534,429764
695,749579,410194
696,674276,430483
697,724635,414248
698,699875,435434
699,744271,431399
700,744426,435485
701,729196,418692
702,714355,422413
703,719636,426645
704,666567,454554
705,780310,430101
706,729233,430917
707,752754,440390
708,730094,429952
709,735913,420880
710,744772,424945
711,749916,420994
712,728098,444461
713,799944,418257
714,725809,427710
715,872658,384157
716,727190,430566
717,735511,413420
718,737941,430016
719,748631,407613
720,729082,423437
721,737547,432276
722,727500,428342
723,734065,416944
724,724160,426899
725,670557,464266
726,758317,407936
727,720366,421439
728,746825,435792
729,704175,432147
730,744121,432911
731,777554,396988
732,719327,426700
733,767236,415324
734,726918,433292
735,755320,433793
736,706267,436925
737,855800,386248
738,730682,429153
739,768541,421293
740,706846,447104
741,714304,433269
742,656849,479113
743,732560,416695
744,764135,419588
745,772097,400205
746,689286,450562
747,743847,438935
748,729710,432581
749,720578,440604
750,722499,433185
751,755038,441249
752,732306,423040
753,729408,428928
754,774783,405020
755,733697,419916
756,710943,446319
757,679310,465297
758,732703,428812
759,731991,431543
760,673257,459081
761,725839,424500
762,695054,456057
763,715314,436633
764,687301,458286
765,765294,425815
766,715118,427980
767,767333,420651
768,811403,407904
769,718164,454575
770,739070,411663
771,752581,440394
772,690730,437739
773,887870,380231
774,718401,449372
775,724731,435068
776,733774,432793
777,708631,453634
778,729480,431715
779,741825,405690
780,731191,432062
781,694821,438629
782,720271,425885
783,703652,430300
784,707380,419460
785,714873,418797
786,733691,405330
787,729715,427959
788,727368,452797
789,693426,451198
790,720452,420584
791,731599,428852
792,751517,404029
793,750392,411159
794,751559,416171
795,788276,416307
796,802381,381442
797,730792,434299
798,723743,443731
799,644981,443534
800,722187,439018
801,613011,486786
802,701733,458443
803,764630,436553
804,706095,419599
805,702394,446256
806,743252,440781
807,749317,422956
808,728905,435119
809,652525,464851
810,731460,429856
811,752589,400235
812,739990,419724
813,725971,448385
814,723840,443952
815,680544,442401
816,724483,439497
817,747987,431955
818,724609,423295
819,701304,459080
820,710349,419101
821,711439,453676
822,657496,436294
823,745255,425610
824,721524,424203
825,723797,428747
826,651594,453942
827,608668,457619
828,824293,381793
829,632652,468471
830,747303,406548
831,745060,417858
832,726685,414816
833,745842,434995
834,735718,438748
835,899552,374590
836,745158,417375
837,752346,417083
838,786732,399733
839,729589,425007
840,727316,427043
841,726331,435928
842,726804,445245
843,721682,435068
844,732378,429008
845,738551,420372
846,740906,409067
847,752706,440215
848,724608,430053
849,700354,441203
850,688222,447958
851,730326,429052
852,740287,446677
853,730434,421618
854,866065,386393
855,734429,447999
856,717523,425089
857,727809,442662
858,733733,431100
859,695936,430737
860,727499,426272
861,718009,426196
862,750873,437959
863,729994,429220
864,709712,441455
865,732848,425657
866,753057,423397
867,732683,447385
868,740753,442421
869,743293,432205
870,738254,421549
871,725268,431897
872,752830,435580
873,744755,433087
874,717724,450610
875,726128,420227
876,730135,440077
877,720869,438684
878,737328,412148
879,741031,434833
880,824039,412631
881,737966,412088
882,772015,409439
883,793237,397111
884,733788,448321
885,709282,436166
886,744664,426096
887,650775,452666
888,755167,409465
889,765633,405225
890,694683,450938
891,729711,430614
892,745044,407883
893,670181,441166
894,775130,415529
895,737414,444314
896,730608,432295
897,754376,441307
898,730203,412359
899,835516,400152
900,728664,432475
901,825989,382573
902,742650,431539
903,810322,411001
904,748409,441036
905,752527,434124
906,754792,438766
907,765181,401096
908,741044,438625
909,836049,367059
910,712348,448032
911,781662,408287
912,734372,426865
913,728383,430978
914,640253,444179
915,699386,444481
916,731442,420135
917,825123,400890
918,777591,429836
919,713951,422718
920,707581,458339
921,712891,443223
922,729363,427662
923,720657,419646
924,738674,432588
925,719396,435342
926,731257,446926
927,755055,439992
928,754485,438168
929,748375,408551
930,729426,426649
931,696542,425992
932,526879,525216
933,806588,410162
934,754502,431256
935,730935,428667
936,729609,430923
937,746498,408410
938,731119,444131
939,802912,397184
940,727608,439533
941,760617,407955
942,729897,434527
943,754387,641979
944,765672,517359
945,757899,557203
946,802071,528302
947,787465,589048
948,690720,635104
949,809697,523329
950,841221,597749
951,725486,606726
952,763865,466863
953,748007,681166
954,753268,512626
955,769511,572049
956,784165,583481
957,802983,575321
958,871144,555639
959,808049,557219
960,842659,586303
961,829000,613267
962,707169,574081
963,638540,688402
964,764937,568311
965,763685,566862
966,768294,559308
967,758869,579689
968,758814,521459
969,781691,592729
970,748984,487073
971,787310,654821
972,702714,742670
973,768709,572825
974,703372,576186
975,772389,565056
976,772148,571798
977,746759,573321
978,756285,616509
979,770099,572752
980,844515,509601
981,817531,537322
982,759684,546556
983,769720,563067
984,761599,619897
985,725823,615915
986,892697,526303
987,849949,540019
988,858747,573582
989,745209,536050
990,771219,572604
991,766135,599200
992,759715,564427
993,795068,560529
994,780723,675084
995,781190,576752
996,771901,572100
997,831389,480744
998,802115,533460
999,793828,440259
1000,627700,686145
1001,694220,605434
1002,712797,557541
1003,771847,579401
1004,780097,514997
1005,856326,535732
1006,789339,582401
1007,732523,581112
1008,772782,618550
1009,725592,592099
1010,782723,495430
1011,849093,568778
1012,745223,598309
1013,709466,636692
1014,841036,437005
1015,817600,535078
1016,798637,458473
1017,741778,574603
1018,803290,647415
1019,712221,587568
1020,818663,590371
1021,804156,564521
1022,778573,679864
1023,772224,555196
1024,763953,571400
1025,769986,570208
1026,732245,547161
1027,769877,577657
1028,721616,560552
1029,671639,598507
1030,764188,590140
1031,746964,488914
1032,811883,486564
1033,760115,557677
1034,740307,488714
1035,742779,571278
1036,808094,571054
1037,783481,538589
1038,689711,722724
1039,677369,627092
1040,720791,540758
1041,793831,593983
1042,762051,495770
1043,804628,577098
1044,758634,560594
1045,760164,506435
1046,771231,564989
1047,768119,567611
1048,765005,660767
1049,754194,560538
1050,773880,613812
1051,712195,635851
1052,734479,530668
1053,796696,552631
1054,802570,557860
1055,759801,574638
1056,611673,731519
1057,842911,560754
1058,773938,597765
1059,735213,642892
1060,769643,571853
1061,712381,547153
1062,770084,550236
1063,778714,570415
1064,771237,587890
1065,814843,590897
1066,770241,580079
1067,742369,576142
1068,834517,457421
1069,763118,519015
1070,862731,569512
1071,766736,582036
1072,719770,622489
1073,736289,679880
1074,770747,561371
1075,660253,640842
1076,776419,547169
1077,631145,682159
1078,767156,607750
1079,756026,552234
1080,677312,579014
1081,771010,593554
1082,819389,533417
1083,674058,679115
1084,826106,543973
1085,699745,575506
1086,715631,547320
1087,832168,567785
1088,764762,685628
1089,703773,565446
1090,816830,580968
1091,767753,637925
1092,738727,647264
1093,759530,661171
1094,772932,536645
1095,772215,597651
1096,762835,596611
1097,875686,451474
1098,841309,410606
1099,785779,637279
1100,749338,484977
1101,739207,505256
1102,722878,560322
1103,772430,604789
1104,786065,542927
1105,801787,565250
1106,826279,544845
1107,729671,574520
1108,773133,624466
1109,745866,558051
1110,754695,525319
1111,763104,572488
1112,850126,570795
1113,795930,460847
1114,728413,592603
1115,834497,572466
1116,722582,573314
1117,684000,562012
1118,750279,607796
1119,805300,603049
1120,775138,539533
1121,791838,575249
1122,716147,583880
1123,926950,446048
1124,771831,563871
1125,811261,526749
1126,793145,525340
1127,754368,628556
1128,808163,624269
1129,720240,566114
1130,750125,579854
1131,805651,546553
1132,777656,553842
1133,753906,484765
1134,765793,585161
1135,815738,485983
1136,823931,567654
1137,766709,605853
1138,635548,699176
1139,757945,542948
1140,794120,636251
1141,647287,628210
1142,769994,571384
1143,768523,561629
1144,877133,547612
1145,840514,411288
1146,779767,448684
1147,713744,551134
1148,767817,661004
1149,846548,549289
1150,811593,582510
1151,828379,465308
1152,777031,514131
1153,778604,559523
1154,744968,486452
1155,683143,634673
1156,771093,553692
1157,768700,559954
1158,805970,625033
1159,696415,547411
1160,756238,579965
1161,745840,531286
1162,770255,571907
1163,769380,598177
1164,751038,671073
1165,741229,535706
1166,892175,485754
1167,746519,497355
1168,721485,531989
1169,715447,550724
1170,746217,606409
1171,769480,549788
1172,790941,589916
1173,763708,543874
1174,831462,557743
1175,786775,553747
1176,800785,554810
1177,853896,420105
1178,691069,590119
1179,797848,599884
1180,760428,582002
1181,768813,570097
1182,780732,615762
1183,780872,573032
1184,873945,423452
1185,757088,513954
1186,828476,594769
1187,779153,482076
1188,802612,570162
1189,805455,599646
1190,656556,720917
1191,767444,566071
1192,770331,590030
1193,768878,507714
1194,832268,582208
1195,771066,592295
1196,836197,552926
1197,772475,586151
1198,767571,542067
1199,725691,573435
1200,932954,456629
1201,746404,711452
1202,765583,570899
1203,841887,513856
1204,696538,696990
1205,763865,525749
1206,751244,524922
1207,755794,534603
1208,774398,541648
1209,786166,531223
1210,760484,555851
1211,794359,442380
1212,767497,530230
1213,765674,547377
1214,766487,615168
1215,770186,570034
1216,724405,596997
1217,741521,624698
1218,736043,575664
1219,754270,574092
1220,780043,626074
1221,826556,495674
1222,765115,543527
1223,778841,577293
1224,821119,600896
1225,763334,562622
1226,763362,545264
1227,802089,572539
1228,770224,580983
1229,713850,565668
1230,729229,656442
1231,808011,526912
1232,753770,532969
1233,813584,452535
1234,768888,513490
1235,773585,571316
1236,770153,576772
1237,675876,594402
1238,700414,596242
1239,809824,604728
1240,713623,563676
1241,747664,687303
1242,795367,524976
1243,759766,496426
1244,772167,575530
1245,691178,637530
1246,806470,557024
1247,841886,548502
1248,697742,682459
1249,766624,480299
1250,775883,629334
1251,776923,542503
1252,726266,621222
1253,798455,647762
1254,791208,562409
1255,794221,553151
1256,769642,572866
1257,764530,582616
1258,731035,517053
1259,678239,585670
1260,887914,516552
1261,902384,467551
1262,766160,581496
1263,507342,507826
1264,407233,321705
1265,505315,459361
1266,413304,461127
1267,537646,552727
1268,550814,440592
1269,627626,437563
1270,493799,488923
1271,524073,555809
1272,548307,564277
1273,600922,471138
1274,383640,479201
1275,623516,534192
1276,497445,517730
1277,496584,457319
1278,556821,562328
1279,556031,506305
1280,543912,507750
1281,530528,521192
1282,573150,513491
1283,552654,637202
1284,620495,428656
1285,449927,418468
1286,558582,492568
1287,487046,528989
1288,641704,492995
1289,391809,499058
1290,551329,460359
1291,503840,504768
1292,506446,575339
1293,501674,511395
1294,536193,514278
1295,511706,546945
1296,530609,519390
1297,524317,678779
1298,434406,489351
1299,610606,519333
1300,556111,510733
1301,529448,548683
1302,525774,502451
1303,501115,574862
1304,582812,444344
1305,427697,518628
1306,527488,524251
1307,576676,558667
1308,392971,437176
1309,595639,506294
1310,673248,638685
1311,331571,442023
1312,506446,552067
1313,535487,513836
1314,517549,535083
1315,567307,513301
1316,534817,490837
1317,514313,548584
1318,419307,423248
1319,483136,561194
1320,457792,477441
1321,615169,520233
1322,588062,722020
1323,537278,525479
1324,606094,538458
1325,563012,484299
1326,436934,590714
1327,476769,401754
1328,545129,554035
1329,549834,520672
1330,540369,603363
1331,574235,532954
1332,492411,536415
1333,522505,559713
1334,475582,515989
1335,521244,517978
1336,415698,343575
1337,524359,520998
1338,533018,514532
1339,594329,578773
1340,626757,418320
1341,434736,456267
1342,473205,567062
1343,485844,491621
1344,602465,665291
1345,532480,397800
1346,509009,524237
1347,396464,430921
1348,557139,638823
1349,563876,476543
1350,492331,329547
1351,691937,540883
1352,526445,431813
1353,530297,510996
1354,368014,467318
1355,662278,588205
1356,535998,510130
1357,721721,579313
1358,538144,527817
1359,543318,433657
1360,531081,505475
1361,525480,470533
1362,544322,539275
1363,624814,477052
1364,564353,537709
1365,515310,489001
1366,505774,597111
1367,508929,447377
1368,537435,518277
1369,618747,512079
1370,619548,576302
1371,550042,495010
1372,508908,542113
1373,493040,610654
1374,505802,514831
1375,379681,464195
1376,584712,513687
1377,523713,368083
1378,717549,573519
1379,634635,457362
1380,327776,430947
1381,471065,486213
1382,631428,453515
1383,550185,419287
1384,671560,553156
1385,526327,510705
1386,514459,474959
1387,555214,652599
1388,557726,449203
1389,506910,417193
1390,561601,655014
1391,535037,538496
1392,443964,518211
1393,561735,565183
1394,612711,483342
1395,536168,593239
1396,574904,492447
1397,706633,500257
1398,616824,483034
1399,421929,525157
1400,633108,495300
1401,558744,487094
1402,641657,534263
1403,521716,469544
1404,642297,546463
1405,536465,514155
1406,483024,505121
1407,507483,642126
1408,654944,512336
1409,530556,583551
1410,535735,455471
1411,459232,509773
1412,509227,510027
1413,579013,568875
1414,537184,514385
1415,514910,581551
1416,390773,517121
1417,707247,692114
1418,629205,571003
1419,392924,418507
1420,518862,460164
1421,553121,463889
1422,527402,481730
1423,537794,465826
1424,545617,507812
1425,514547,354714
1426,596390,470150
1427,542544,670350
1428,411476,478072
1429,548496,542527
1430,530371,442949
1431,562919,466283
1432,384965,520358
1433,542660,415319
1434,446724,418053
1435,521826,539922
1436,500522,444684
1437,547824,513124
1438,523366,349317
1439,669382,622853
1440,498289,560236
1441,557062,551099
1442,532850,483143
1443,529669,391801
1444,555156,616184
1445,523911,563334
1446,614313,512636
1447,535921,524584
1448,517971,490561
1449,533342,545244
1450,628221,492886
1451,592768,437612
1452,514411,507954
1453,548144,543763
1454,658852,516285
1455,558772,474053
1456,439266,514876
1457,453660,583238
1458,528619,414018
1459,620940,515288
1460,592644,447770
1461,665560,587722
1462,538486,501453
1463,575713,547079
1464,447161,503624
1465,437757,504465
1466,506137,516187
1467,549939,514708
1468,428588,495863
1469,440070,431954
1470,427192,454401
1471,595955,448883
1472,566632,571432
1473,529228,479703
1474,642908,437101
1475,576588,449472
1476,452814,539713
1477,484694,556198
1478,574322,503159
1479,533697,425762
1480,662663,579578
1481,579721,620562
1482,644032,492865
1483,530674,549191
1484,654563,448534
1485,569518,658501
1486,491150,568491
1487,499702,602675
1488,540199,525627
1489,518871,530372
1490,519772,512092
1491,495069,558840
1492,610168,473312
1493,530508,509943
1494,528815,548497
1495,547400,580231
1496,540575,508956
1497,536022,681527
1498,509386,514356
1499,442157,514327
1500,455969,529901
1501,578389,637490
1502,501408,554461
1503,449326,548659
1504,426390,476270
1505,578297,438081
1506,536133,478890
1507,631256,536315
1508,536266,417580
1509,552646,653294
1510,478997,530529
1511,579481,545046
1512,561136,499622
1513,433465,541843
1514,547819,509824
1515,588390,514592
1516,537265,523436
1517,623891,518302
1518,502162,475393
1519,513366,506908
1520,498553,524570
1521,532126,539313
1522,436829,530260
1523,445445,517062
1524,510342,532705
1525,559130,699277
1526,569202,355912
1527,532096,492217
1528,538874,585741
1529,571302,510879
1530,462368,373002
1531,590209,519161
1532,534278,560683
1533,602584,501046
1534,497675,566698
1535,647949,639119
1536,661501,515121
1537,331898,459412
1538,477908,439219
1539,569312,556969
1540,604984,462344
1541,590561,542378
1542,424083,401992
1543,587267,470494
1544,537426,518616
1545,535399,650759
1546,644770,580348
1547,436870,510435
1548,542440,516559
1549,471385,533078
1550,566938,516511
1551,560934,525064
1552,634238,464822
1553,405718,510821
1554,468275,548543
1555,609259,544756
1556,550059,460252
1557,520106,512491
1558,560509,513425
1559,549177,577884
1560,666779,488573
1561,595726,525979
1562,554907,560323
1563,501015,550311
1564,541541,546851
1565,559267,647895
1566,544710,509398
1567,605972,560476
1568,620236,415424
1569,536797,577800
1570,527363,634845
1571,539151,491681
1572,513036,530311
1573,470750,553802
1574,541110,520812
1575,420510,533279
1576,532592,508259
1577,535298,557140
1578,539214,632212
1579,588428,589223
1580,511194,356250
1581,452680,452651
1582,514174,514409
1583,515426,479004
1584,523183,527114
1585,457357,528230
1586,649812,313847
1587,618591,278125
1588,683175,252124
1589,709267,220765
1590,766437,353886
1591,687168,243646
1592,617465,290666
1593,674378,326048
1594,667889,204882
1595,655316,228037
1596,656975,298291
1597,662650,292592
1598,668413,270302
1599,725090,333897
1600,686624,386880
1601,685899,286355
1602,620490,132840
1603,728887,321179
1604,745131,289604
1605,664894,271730
1606,660553,303353
1607,662612,365301
1608,724334,300067
1609,645743,261927
1610,663057,220725
1611,746598,300052
1612,581756,215392
1613,632481,251544
1614,697431,253349
1615,630032,290172
1616,615142,190732
1617,690314,270247
1618,608218,264347
1619,675743,339044
1620,668314,257531
1621,689918,278913
1622,614320,248467
1623,640730,257203
1624,652535,220991
1625,700633,284329
1626,738833,286926
1627,631365,134292
1628,649665,236202
1629,654001,294570
1630,675345,223698
1631,600666,216990
1632,663020,283060
1633,607893,199432
1634,657676,245263
1635,637104,229550
1636,669739,261458
1637,659205,270591
1638,677369,246721
1639,695340,262248
1640,628740,219112
1641,655619,300069
1642,706575,276336
1643,628573,288863
1644,614661,256208
1645,710835,256297
1646,677094,227490
1647,704941,239659
1648,671815,261208
1649,678594,215094
1650,737956,289062
1651,655673,284234
1652,663363,270074
1653,661212,297315
1654,649917,358715
1655,609490,242270
1656,663738,248875
1657,734716,277971
1658,676032,265825
1659,696886,344064
1660,592761,207368
1661,619888,177693
1662,677749,211440
1663,674483,261546
1664,667907,257757
