1110,500903,440838
1111,420284,378528
1112,461925,425769
1113,491330,390152
1114,503592,437423
1115,484466,374359
1116,411888,389992
1117,434407,377935
1118,417152,367296
1119,439353,421510
1120,491690,376480
1121,463127,405604
1122,523522,421036
1123,460460,354449
1124,462999,358338
1125,462294,430854
1126,425037,405183
1127,446375,398790
1128,449337,397143
1129,449242,413180
1130,548895,395309
1131,401259,455980
1132,415226,407322
1133,414906,385119
1134,407604,360204
1135,420875,422299
1136,412139,355067
1137,474199,395798
1138,431223,413097
1139,363702,481328
1140,338581,453145
1141,364152,423549
1142,403573,479850
1143,444988,409119
1144,465093,403472
1145,384011,393561
1146,433954,427934
1147,447044,390008
1148,373577,425752
1149,413577,395617
1150,434536,404043
1151,491860,435365
1152,329761,428877
1153,379089,379399
1154,555504,383065
1155,460189,425427
1156,417813,402395
1157,429538,425624
1158,497437,449623
1159,442148,447891
1160,426135,419217
1161,469664,357273
1162,460786,411841
1163,406708,437695
1164,325213,404836
1165,492971,420304
1166,439816,380825
1167,435415,406317
1168,529025,417483
1169,441712,391853
1170,479369,390183
1171,434571,432133
1172,434905,371086
1173,446550,442458
1174,356109,450797
1175,448083,413864
1176,379436,429277
1177,460882,353241
1178,390742,399611
1179,323719,475838
1180,441720,411212
1181,447794,408964
1182,345496,411363
1183,435780,410225
1184,405620,430927
1185,426880,396342
1186,425532,421129
1187,418910,398309
1188,482440,369680
1189,454748,416690
1190,445233,390817
1191,460877,410762
1192,503835,385151
1193,442824,400998
1194,452263,409711
1195,487316,426397
1196,327337,441976
1197,443360,407165
1198,422583,435558
1199,496498,445761
1200,434842,344346
1201,455385,334397
1202,436536,406717
1203,462431,420487
1204,390023,444232
1205,466744,419567
1206,471441,423864
1207,500347,379760
1208,444214,398317
1209,412744,399924
1210,412665,422847
1211,429515,366967
1212,434534,444786
1213,459917,429610
1214,423220,445545
1215,455667,432822
1216,439400,417658
1217,445934,453486
1218,401794,352553
1219,445851,380408
1220,508941,332479
1221,438260,411065
1222,412092,367366
1223,454444,410704
1224,444719,417415
1225,470376,346079
1226,433806,452593
1227,462578,394294
1228,512033,362994
1229,440860,401780
1230,433112,412965
1231,426665,399387
1232,458899,405322
1233,410852,454171
1234,456461,380999
1235,459259,414963
1236,451781,353109
1237,414817,397561
1238,402725,403310
1239,516113,409765
1240,441118,408636
1241,456510,422926
1242,403983,400956
1243,321457,418287
1244,455629,423554
1245,492918,411027
1246,480708,397762
1247,429124,435679
1248,434515,401230
1249,442310,401921
1250,418932,434763
1251,408520,455166
1252,477859,424472
1253,442097,408794
1254,439356,406415
1255,434868,408711
1256,349109,394420
1257,521946,360719
1258,368540,471484
1259,437100,417067
1260,824024,787559
1261,818289,831273
1262,789530,721998
1263,771382,788167
1264,749027,756974
1265,764417,779711
1266,762530,788411
1267,734155,862290
1268,907608,756878
1269,804149,811987
1270,768308,793393
1271,766978,802312
1272,760455,812471
1273,814173,835300
1274,750960,717743
1275,749274,831911
1276,805217,730053
1277,752714,827633
1278,745527,747746
1279,732176,931588
1280,783266,775643
1281,666327,785996
1282,783665,868106
1283,705913,803026
1284,789561,784563
1285,805776,839319
1286,763153,794604
1287,741625,894463
1288,743052,830814
1289,624129,759255
1290,774908,838742
1291,769663,772884
1292,720595,745032
1293,731788,697118
1294,760001,813633
1295,776071,759063
1296,701512,876777
1297,792070,727537
1298,847770,773529
1299,741044,789504
1300,725853,847961
1301,854093,770793
1302,760329,790509
1303,793849,797489
1304,737163,796121
1305,758922,810408
1306,679341,775488
1307,732038,838729
1308,872456,769425
1309,790706,721114
1310,742174,861372
1311,838655,700402
1312,829638,794205
1313,833098,688619
1314,751465,774399
1315,754485,774571
1316,765355,793480
1317,768255,782765
1318,758763,788610
1319,693722,855432
1320,749178,808367
1321,727290,738567
1322,790703,798093
1323,745800,780114
1324,696935,801426
1325,776006,816488
1326,798729,741893
1327,738759,848362
1328,657483,727026
1329,741646,775489
1330,686728,768701
1331,835956,878936
1332,723120,783200
1333,764925,781215
1334,812315,821918
1335,801376,742348
1336,884411,649033
1337,759868,818710
1338,828551,747254
1339,784097,692956
1340,765735,777773
1341,854530,642161
1342,781607,785314
1343,682858,802663
1344,720775,788062
1345,703244,790894
1346,699054,756195
1347,805405,778565
1348,764916,792332
1349,798004,743676
1350,781320,708973
1351,762092,786522
1352,726689,843276
1353,591764,940347
1354,798659,759452
1355,757467,802343
1356,763615,803502
1357,806395,823798
1358,858215,679541
1359,882228,748981
1360,785688,814117
1361,732616,795574
1362,745289,783219
1363,773747,776875
1364,837361,760711
1365,710031,846700
1366,693194,900410
1367,773634,768375
1368,729644,874348
1369,774575,794290
1370,761881,793879
1371,766882,782124
1372,751499,867089
1373,848325,674697
1374,752329,837530
1375,829941,822767
1376,715095,711960
1377,783521,887957
1378,692474,845855
1379,821839,765086
1380,821064,822414
1381,734246,707053
1382,709072,829554
1383,724017,864672
1384,737954,918027
1385,785876,739373
1386,781226,853391
1387,800367,863227
1388,765540,786896
1389,766741,798072
1390,779010,778429
1391,782740,776580
1392,774434,783593
1393,734424,794141
1394,939561,773864
1395,837042,751041
1396,820757,748773
1397,777890,811903
1398,636129,852106
1399,907393,721034
1400,747144,842991
1401,754962,773723
1402,772489,759886
1403,787451,777554
1404,714796,837285
1405,827687,794675
1406,784870,688481
1407,736476,723806
1408,699134,798736
1409,738517,783694
1410,762562,792421
1411,755334,799969
1412,696322,735102
1413,862543,688819
1414,603650,846384
1415,767807,871104
1416,768428,799924
1417,716876,789640
1418,765861,799774
1419,692652,774628
1420,860150,838700
1421,787095,657128
1422,906023,826024
1423,866204,758084
1424,759297,836489
1425,760256,850092
1426,663395,778483
1427,807617,844396
1428,871138,795761
1429,799735,779632
1430,795817,876432
1431,695635,804521
1432,757678,833741
1433,862414,660256
1434,778712,709770
1435,759317,794819
1436,734602,733992
1437,815780,678303
1438,778391,757064
1439,795959,813541
1440,720867,890091
1441,656205,790465
1442,703888,706743
1443,772531,784268
1444,781158,814333
1445,723266,845676
1446,836878,702128
1447,886245,844062
1448,711054,768680
1449,711186,828040
1450,841019,693715
1451,860822,782226
1452,763097,794878
1453,783731,834547
1454,761020,776267
1455,763465,792532
1456,715678,778073
1457,794812,741758
1458,737390,763744
1459,813455,756834
1460,858697,810783
1461,767769,811649
1462,833219,815682
1463,824631,680858
1464,765311,803570
1465,674347,743027
1466,861998,669682
1467,677934,712884
1468,709556,846146
1469,784112,765147
1470,607315,763008
1471,669205,826892
1472,774223,726412
1473,763106,794287
1474,767305,786774
1475,841139,830204
1476,701020,787352
1477,868104,812458
1478,700632,770064
1479,734745,797339
1480,785038,775065
1481,745266,834527
1482,793593,749967
1483,856702,789298
1484,770620,786990
1485,782436,771494
1486,762122,792489
1487,754597,712212
1488,788027,799038
1489,756084,798397
1490,745529,747285
1491,880628,829478
1492,774302,898594
1493,670994,722867
1494,769293,792448
1495,773696,794736
1496,868662,815464
1497,769511,752763
1498,729697,841805
1499,851914,787452
1500,729589,682475
1501,814895,724796
1502,831528,799294
1503,769697,795809
1504,785288,795240
1505,686585,751748
1506,834294,765964
1507,816281,728672
1508,893213,799516
1509,682620,736749
1510,772384,795690
1511,847831,818531
1512,781802,746718
1513,732072,895412
1514,751451,781436
1515,746835,750652
1516,758865,790386
1517,680766,884233
1518,694431,873552
1519,801531,841983
1520,788086,816938
1521,745578,679666
1522,915239,797756
1523,765027,811957
1524,634540,742794
1525,784288,781699
1526,789582,798790
1527,788487,731313
1528,868336,693070
1529,765596,793374
1530,773953,811832
1531,798002,830921
1532,679889,767482
1533,755964,816047
1534,847256,746461
1535,799370,816251
1536,806937,773661
1537,824361,744995
1538,741997,795885
1539,776770,757344
1540,773402,789866
1541,650471,744837
1542,815718,846105
1543,742318,897152
1544,824454,718060
1545,816781,826068
1546,869148,827393
1547,783429,715692
1548,840160,800326
1549,766167,801324
1550,827484,760498
1551,626791,816108
1552,696018,768899
1553,782199,826208
1554,756279,793816
1555,729195,776202
1556,653417,947322
1557,766681,774557
1558,900668,744312
1559,777817,797381
1560,721426,856173
1561,819081,787946
1562,767029,783094
1563,800262,733570
1564,761616,771503
1565,791588,800488
1566,765561,751377
1567,821350,755248
1568,769917,779079
1569,763661,792673
1570,785170,686138
1571,721871,839182
1572,734408,799812
1573,693945,815312
1574,666851,792912
1575,730816,836341
1576,740100,790097
1577,761947,769338
1578,724642,874456
1579,827223,794418
1580,658796,834673
1581,774753,743673
1582,352440,591366
1583,368188,602688
1584,306143,572842
1585,434638,580776
1586,430386,603025
1587,397070,538156
1588,239697,551539
1589,400578,583900
1590,359533,591107
1591,291128,618687
1592,388067,485773
1593,246232,596373
1594,367642,603960
1595,373016,533577
1596,350814,700642
1597,343918,637750
1598,265191,620553
1599,383825,497647
1600,444121,620876
1601,368420,599288
1602,307867,555034
1603,342262,669768
1604,354657,591749
1605,387020,577132
1606,304776,409398
1607,300545,426496
1608,370584,568695
1609,427786,550297
1610,375517,564247
1611,301168,527030
1612,340239,700854
1613,365195,604735
1614,373809,573829
1615,393647,509849
1616,344429,457456
1617,363379,551368
1618,393409,594209
1619,351818,589158
1620,369125,536966
1621,298844,550555
1622,368487,573051
1623,368618,532592
1624,358595,591279
1625,433287,738044
1626,385797,634982
1627,399309,570386
1628,392533,535907
1629,372787,597191
1630,468178,649024
1631,424925,619883
1632,455389,512860
1633,367536,556687
1634,243688,551373
1635,365655,574231
1636,342357,633859
1637,356416,592273
1638,381262,644117
1639,396104,555689
1640,320718,575026
1641,307209,579017
1642,398299,523676
1643,367156,577396
1644,390065,580581
1645,364231,593643
1646,359139,591456
1647,359782,587414
1648,355110,598032
1649,390696,648670
1650,324362,601415
1651,419022,554520
1652,333588,592986
1653,347045,629050
1654,366419,595245
1655,392202,586608
1656,380505,501069
1657,360132,599607
1658,323646,594995
1659,410278,627101
1660,362505,583068
1661,310338,606951
1662,388423,596624
1663,398654,546946
1664,308700,671353
